"Geography_Code","NM_1533_1_0","NM_1533_1_1","NM_1533_1_2"
"E00141032",4,2,2
"E00141033",4,3,1
"E00141034",5,3,2
"E00141035",3,2,1
"E00141036",1,0,1
"E00141037",1,1,0
"E00141038",9,2,7
"E00141039",11,5,6
"E00141040",4,2,2
"E00141041",8,5,3
"E00141044",2,1,1
"E00141045",5,2,3
"E00141046",13,7,6
"E00141047",11,6,5
"E00141048",5,3,2
"E00141049",9,4,5
"E00141050",6,1,5
"E00141051",17,7,10
"E00141053",6,3,3
"E00141054",6,4,2
"E00141055",1,1,0
"E00141056",2,1,1
"E00141057",3,1,2
"E00141058",8,1,7
"E00141059",1,1,0
"E00141060",17,6,11
"E00141061",14,4,10
"E00141062",14,6,8
"E00141063",10,5,5
"E00141064",18,7,11
"E00141065",10,5,5
"E00141066",18,6,12
"E00141067",15,9,6
"E00141068",14,9,5
"E00141069",20,10,10
"E00141070",6,3,3
"E00141071",6,4,2
"E00141072",5,1,4
"E00141073",0,0,0
"E00141074",8,4,4
"E00141075",0,0,0
"E00141076",1,0,1
"E00141077",6,2,4
"E00141078",3,3,0
"E00141079",5,3,2
"E00141080",3,2,1
"E00141081",6,4,2
"E00141082",4,1,3
"E00141083",3,1,2
"E00141084",3,2,1
"E00141085",0,0,0
"E00141086",1,1,0
"E00141087",5,3,2
"E00141088",8,6,2
"E00141089",12,5,7
"E00141090",0,0,0
"E00141091",9,6,3
"E00141092",3,2,1
"E00141093",9,3,6
"E00141094",6,2,4
"E00141095",2,0,2
"E00141096",4,0,4
"E00141097",2,1,1
"E00141098",1,0,1
"E00141099",10,6,4
"E00141100",4,3,1
"E00141101",4,1,3
"E00141102",0,0,0
"E00141103",1,1,0
"E00141104",5,3,2
"E00141105",3,1,2
"E00141106",0,0,0
"E00141107",1,0,1
"E00141108",1,1,0
"E00141109",10,7,3
"E00141110",6,3,3
"E00141111",0,0,0
"E00141112",2,1,1
"E00141113",5,4,1
"E00141114",1,1,0
"E00141115",3,2,1
"E00141116",1,1,0
"E00141117",1,0,1
"E00141118",3,1,2
"E00141119",0,0,0
"E00141120",3,1,2
"E00141121",4,3,1
"E00141122",2,0,2
"E00141123",2,0,2
"E00141124",0,0,0
"E00141125",3,1,2
"E00141126",1,1,0
"E00141127",4,2,2
"E00141128",0,0,0
"E00141129",2,1,1
"E00141130",2,0,2
"E00141131",6,5,1
"E00141133",4,1,3
"E00141134",12,4,8
"E00141135",3,2,1
"E00141136",3,2,1
"E00141137",7,3,4
"E00141138",7,2,5
"E00141139",10,4,6
"E00141140",5,1,4
"E00141141",13,5,8
"E00141142",8,2,6
"E00141143",9,4,5
"E00141144",8,5,3
"E00141145",0,0,0
"E00141146",1,1,0
"E00141147",5,4,1
"E00141148",5,3,2
"E00141149",9,3,6
"E00141150",2,2,0
"E00141151",5,1,4
"E00141152",6,2,4
"E00141153",9,6,3
"E00141155",5,4,1
"E00141156",12,5,7
"E00141157",10,6,4
"E00141158",12,11,1
"E00141159",10,5,5
"E00141160",9,7,2
"E00141161",5,4,1
"E00141162",8,5,3
"E00141163",2,0,2
"E00141164",8,3,5
"E00141165",3,0,3
"E00141166",1,1,0
"E00141167",5,4,1
"E00141168",2,1,1
"E00141169",4,1,3
"E00141170",0,0,0
"E00141171",0,0,0
"E00141172",1,1,0
"E00141173",1,1,0
"E00141174",3,1,2
"E00141175",2,1,1
"E00141176",3,1,2
"E00141177",8,3,5
"E00141178",3,1,2
"E00141179",1,1,0
"E00141180",1,1,0
"E00141181",4,2,2
"E00141182",0,0,0
"E00141183",1,0,1
"E00141184",10,5,5
"E00141185",1,1,0
"E00141186",4,2,2
"E00141187",17,11,6
"E00141188",4,2,2
"E00141189",7,3,4
"E00141190",1,1,0
"E00141191",11,6,5
"E00141192",6,2,4
"E00141193",4,3,1
"E00141194",5,3,2
"E00141195",15,6,9
"E00141196",3,1,2
"E00141197",15,12,3
"E00141198",2,2,0
"E00141199",0,0,0
"E00141200",4,2,2
"E00141201",1,0,1
"E00141202",2,1,1
"E00141203",4,1,3
"E00141204",4,4,0
"E00141205",4,2,2
"E00141206",1,0,1
"E00141207",7,3,4
"E00141208",1,1,0
"E00141209",3,0,3
"E00141210",8,6,2
"E00141211",2,2,0
"E00141212",2,1,1
"E00141213",3,3,0
"E00141214",2,0,2
"E00141215",1,1,0
"E00141216",1,0,1
"E00141217",2,1,1
"E00141218",8,3,5
"E00141219",8,3,5
"E00141220",10,4,6
"E00141221",21,11,10
"E00141222",8,4,4
"E00141223",4,1,3
"E00141224",0,0,0
"E00141225",6,3,3
"E00141226",4,0,4
"E00141227",0,0,0
"E00141228",5,5,0
"E00141229",15,8,7
"E00141230",13,6,7
"E00141231",14,7,7
"E00141232",13,8,5
"E00141233",6,4,2
"E00141234",10,7,3
"E00141235",7,4,3
"E00141236",8,5,3
"E00141237",1,0,1
"E00141238",1,1,0
"E00141239",2,1,1
"E00141240",7,1,6
"E00141241",8,5,3
"E00141242",5,1,4
"E00141243",0,0,0
"E00141244",11,8,3
"E00141245",11,4,7
"E00141246",16,9,7
"E00141247",6,3,3
"E00141248",8,5,3
"E00141249",4,3,1
"E00141250",6,4,2
"E00141251",9,7,2
"E00141252",4,1,3
"E00141253",5,3,2
"E00141254",6,4,2
"E00141255",4,2,2
"E00141256",10,4,6
"E00141257",4,1,3
"E00141258",5,2,3
"E00141259",1,1,0
"E00141260",5,3,2
"E00141261",3,0,3
"E00141262",2,0,2
"E00141263",2,2,0
"E00141264",5,1,4
"E00141265",4,1,3
"E00141266",0,0,0
"E00141267",0,0,0
"E00141268",0,0,0
"E00141269",0,0,0
"E00141270",3,0,3
"E00141271",0,0,0
"E00141272",7,5,2
"E00141273",2,0,2
"E00141274",3,2,1
"E00141275",0,0,0
"E00141276",2,1,1
"E00141277",1,1,0
"E00141278",0,0,0
"E00141279",4,1,3
"E00141280",5,3,2
"E00141281",10,5,5
"E00141282",6,3,3
"E00141283",4,1,3
"E00141284",1,0,1
"E00141285",1,1,0
"E00141286",4,1,3
"E00141287",11,5,6
"E00141288",4,2,2
"E00141289",4,1,3
"E00141290",6,2,4
"E00141291",4,2,2
"E00141292",3,1,2
"E00141293",0,0,0
"E00141294",6,3,3
"E00141295",3,2,1
"E00141296",11,3,8
"E00141297",4,1,3
"E00141298",6,1,5
"E00141299",12,7,5
"E00141300",2,1,1
"E00141301",6,3,3
"E00141302",4,2,2
"E00141303",5,3,2
"E00141304",4,2,2
"E00141305",9,6,3
"E00141306",10,6,4
"E00141307",2,1,1
"E00141309",7,2,5
"E00141310",5,2,3
"E00141311",5,1,4
"E00141312",0,0,0
"E00141313",6,2,4
"E00141314",2,1,1
"E00141316",6,3,3
"E00141317",2,1,1
"E00141318",3,3,0
"E00141319",1,0,1
"E00141320",0,0,0
"E00141321",5,2,3
"E00141322",0,0,0
"E00141324",6,4,2
"E00141325",11,7,4
"E00141326",5,3,2
"E00141327",9,3,6
"E00141328",9,3,6
"E00141329",5,3,2
"E00141331",4,2,2
"E00141332",5,1,4
"E00141333",4,1,3
"E00141334",7,3,4
"E00141336",6,2,4
"E00141337",4,1,3
"E00141338",2,1,1
"E00141339",2,2,0
"E00141340",4,1,3
"E00141341",4,2,2
"E00141343",4,1,3
"E00141344",3,0,3
"E00141346",4,3,1
"E00141348",31,17,14
"E00141349",4,2,2
"E00141350",7,6,1
"E00141352",8,5,3
"E00141353",4,2,2
"E00141354",8,4,4
"E00141355",2,1,1
"E00141356",2,1,1
"E00141357",4,2,2
"E00141358",6,3,3
"E00141359",1,0,1
"E00141360",2,2,0
"E00141361",7,5,2
"E00141362",1,0,1
"E00141363",6,6,0
"E00141364",1,1,0
"E00141365",11,4,7
"E00141366",6,3,3
"E00141367",0,0,0
"E00141368",8,6,2
"E00141369",13,10,3
"E00141370",11,6,5
"E00141371",8,5,3
"E00141372",6,2,4
"E00141373",7,4,3
"E00141374",6,3,3
"E00141375",2,0,2
"E00141376",3,2,1
"E00141377",9,6,3
"E00141378",9,3,6
"E00141379",6,6,0
"E00141380",6,5,1
"E00141381",7,3,4
"E00141382",5,2,3
"E00141383",3,2,1
"E00141384",6,1,5
"E00141385",4,0,4
"E00141386",1,0,1
"E00141387",12,6,6
"E00141388",7,3,4
"E00141389",5,3,2
"E00141390",2,1,1
"E00141391",2,0,2
"E00141392",2,2,0
"E00141393",9,4,5
"E00141394",10,5,5
"E00141395",2,2,0
"E00141396",1,1,0
"E00141397",6,5,1
"E00141398",1,0,1
"E00141399",13,4,9
"E00141400",5,2,3
"E00141401",8,5,3
"E00141402",7,1,6
"E00141403",3,2,1
"E00141404",8,2,6
"E00141405",9,5,4
"E00141406",6,0,6
"E00141407",1,1,0
"E00141408",7,3,4
"E00141409",12,4,8
"E00141410",5,2,3
"E00141411",8,3,5
"E00141412",16,6,10
"E00141413",7,3,4
"E00141414",5,3,2
"E00141415",7,4,3
"E00141416",13,6,7
"E00141417",11,6,5
"E00141418",1,0,1
"E00141419",1,1,0
"E00141420",0,0,0
"E00141421",12,7,5
"E00141422",1,1,0
"E00141423",3,2,1
"E00141424",3,1,2
"E00141425",6,3,3
"E00141426",4,4,0
"E00141427",3,0,3
"E00141428",7,4,3
"E00141429",6,4,2
"E00141430",3,1,2
"E00141431",9,5,4
"E00141433",4,2,2
"E00141435",6,2,4
"E00141436",6,2,4
"E00141437",1,0,1
"E00141438",14,8,6
"E00141439",9,5,4
"E00141440",5,3,2
"E00141441",0,0,0
"E00141442",2,1,1
"E00141443",7,3,4
"E00141444",3,2,1
"E00141445",8,3,5
"E00141447",7,3,4
"E00141448",1,0,1
"E00141449",7,5,2
"E00141450",20,13,7
"E00141451",4,2,2
"E00141452",4,2,2
"E00141453",5,2,3
"E00141454",6,2,4
"E00141455",2,2,0
"E00141456",3,2,1
"E00141457",5,3,2
"E00141458",2,1,1
"E00141459",3,1,2
"E00141460",8,4,4
"E00141461",3,1,2
"E00141462",9,6,3
"E00141463",7,4,3
"E00141466",3,1,2
"E00141468",6,2,4
"E00141469",0,0,0
"E00141470",4,3,1
"E00141471",7,4,3
"E00141473",8,2,6
"E00141474",3,0,3
"E00141475",8,3,5
"E00141476",10,5,5
"E00141477",1,1,0
"E00141478",4,2,2
"E00141479",9,5,4
"E00141480",1,0,1
"E00141481",2,0,2
"E00141482",5,2,3
"E00141483",4,3,1
"E00141484",2,1,1
"E00141485",7,3,4
"E00141486",1,1,0
"E00141487",3,2,1
"E00141488",0,0,0
"E00141489",5,3,2
"E00141490",7,3,4
"E00141491",11,4,7
"E00141492",9,5,4
"E00141493",6,2,4
"E00141494",15,11,4
"E00141495",12,6,6
"E00141496",5,3,2
"E00141497",11,7,4
"E00141498",5,3,2
"E00141499",0,0,0
"E00141500",5,1,4
"E00141501",8,3,5
"E00141502",4,2,2
"E00141503",1,1,0
"E00141504",1,0,1
"E00141505",6,4,2
"E00141506",1,0,1
"E00141507",2,0,2
"E00141508",0,0,0
"E00141509",3,1,2
"E00141510",10,6,4
"E00141511",2,2,0
"E00141512",8,5,3
"E00141513",0,0,0
"E00141514",7,4,3
"E00141515",0,0,0
"E00141516",1,1,0
"E00141517",0,0,0
"E00141518",5,4,1
"E00141519",0,0,0
"E00141520",6,3,3
"E00141521",7,6,1
"E00141522",7,5,2
"E00141523",2,1,1
"E00141524",1,0,1
"E00141525",2,2,0
"E00141526",1,1,0
"E00141527",2,1,1
"E00141528",4,1,3
"E00141529",11,5,6
"E00141530",6,0,6
"E00141531",1,1,0
"E00141532",2,1,1
"E00141533",4,0,4
"E00141534",1,1,0
"E00141535",1,1,0
"E00141536",0,0,0
"E00141537",0,0,0
"E00141538",0,0,0
"E00141539",2,1,1
"E00141541",2,0,2
"E00141542",2,1,1
"E00141543",5,3,2
"E00141544",1,0,1
"E00141545",4,3,1
"E00141546",6,3,3
"E00141547",7,4,3
"E00141548",2,1,1
"E00141549",6,2,4
"E00141550",6,5,1
"E00141551",5,0,5
"E00141552",1,1,0
"E00141553",8,4,4
"E00141554",6,1,5
"E00141555",6,4,2
"E00141556",10,5,5
"E00141557",9,3,6
"E00141558",4,3,1
"E00141559",3,1,2
"E00141560",0,0,0
"E00141561",3,0,3
"E00141562",1,1,0
"E00141563",1,1,0
"E00141564",1,0,1
"E00141565",3,2,1
"E00141566",11,5,6
"E00141567",5,3,2
"E00141568",3,1,2
"E00141569",2,2,0
"E00141570",1,0,1
"E00141571",3,1,2
"E00141572",1,1,0
"E00141573",7,3,4
"E00141574",0,0,0
"E00141575",8,5,3
"E00141576",5,1,4
"E00141577",0,0,0
"E00141578",1,0,1
"E00141579",0,0,0
"E00141580",3,0,3
"E00141581",2,0,2
"E00141582",4,4,0
"E00141583",0,0,0
"E00141584",9,6,3
"E00141585",3,1,2
"E00141586",7,4,3
"E00141587",4,1,3
"E00141588",10,6,4
"E00141589",8,4,4
"E00141590",5,2,3
"E00141591",8,4,4
"E00141592",7,2,5
"E00141593",2,2,0
"E00141594",3,1,2
"E00141595",4,1,3
"E00141596",1,0,1
"E00141597",0,0,0
"E00141598",6,4,2
"E00141599",10,6,4
"E00141600",9,4,5
"E00141601",9,6,3
"E00141602",8,5,3
"E00141603",4,2,2
"E00141604",4,3,1
"E00141605",6,4,2
"E00141606",8,5,3
"E00141607",0,0,0
"E00141608",2,1,1
"E00141609",6,2,4
"E00141610",9,5,4
"E00141611",18,9,9
"E00141612",6,3,3
"E00141613",7,4,3
"E00141614",7,5,2
"E00141615",18,10,8
"E00141616",0,0,0
"E00141617",9,5,4
"E00141618",5,2,3
"E00141619",8,5,3
"E00141620",5,3,2
"E00141621",1,1,0
"E00141622",1,0,1
"E00141623",9,5,4
"E00141624",1,1,0
"E00141625",1,0,1
"E00141626",3,0,3
"E00141627",4,1,3
"E00141628",8,5,3
"E00141629",8,5,3
"E00141630",6,3,3
"E00141631",5,0,5
"E00141632",5,1,4
"E00141633",0,0,0
"E00141634",0,0,0
"E00141635",1,1,0
"E00141636",0,0,0
"E00141637",0,0,0
"E00141638",1,0,1
"E00141639",1,0,1
"E00141640",6,3,3
"E00141641",4,1,3
"E00141642",0,0,0
"E00141643",1,1,0
"E00141644",4,2,2
"E00141645",2,0,2
"E00141646",1,1,0
"E00141647",2,2,0
"E00141648",2,2,0
"E00141649",0,0,0
"E00141650",1,0,1
"E00141651",2,0,2
"E00141652",3,1,2
"E00141653",5,0,5
"E00141654",1,1,0
"E00141655",3,2,1
"E00141656",2,0,2
"E00141657",1,0,1
"E00141658",6,3,3
"E00141659",3,1,2
"E00141660",3,3,0
"E00141661",3,2,1
"E00141662",1,1,0
"E00141663",0,0,0
"E00141664",2,0,2
"E00141665",1,1,0
"E00141666",1,1,0
"E00141667",6,4,2
"E00141668",7,6,1
"E00141669",4,2,2
"E00141670",0,0,0
"E00141671",5,2,3
"E00141672",1,0,1
"E00141673",2,1,1
"E00141674",2,1,1
"E00141675",0,0,0
"E00141676",5,2,3
"E00141677",2,0,2
"E00141678",7,3,4
"E00141679",3,1,2
"E00141680",5,1,4
"E00141681",3,0,3
"E00141682",1,0,1
"E00141683",10,3,7
"E00141684",20,11,9
"E00141685",10,7,3
"E00141686",9,6,3
"E00141687",9,3,6
"E00141688",1,0,1
"E00141689",11,3,8
"E00141691",9,3,6
"E00141692",7,2,5
"E00141693",2,2,0
"E00141694",3,2,1
"E00141695",3,3,0
"E00141696",2,0,2
"E00141697",9,4,5
"E00141698",1,0,1
"E00141699",5,3,2
"E00141700",7,3,4
"E00141702",7,5,2
"E00141703",3,2,1
"E00141704",3,2,1
"E00141705",1,1,0
"E00141706",4,4,0
"E00141707",2,1,1
"E00141708",2,1,1
"E00141710",0,0,0
"E00141711",1,1,0
"E00141712",2,2,0
"E00141713",1,0,1
"E00141714",3,1,2
"E00141716",1,0,1
"E00141717",3,2,1
"E00141719",0,0,0
"E00141720",0,0,0
"E00141721",1,0,1
"E00141722",2,1,1
"E00141723",4,2,2
"E00141724",1,0,1
"E00141725",4,4,0
"E00141726",3,1,2
"E00141727",5,3,2
"E00141728",5,4,1
"E00141729",5,1,4
"E00141730",2,1,1
"E00141731",4,2,2
"E00141732",10,7,3
"E00141733",9,4,5
"E00141734",2,2,0
"E00141735",0,0,0
"E00141736",1,0,1
"E00141737",8,2,6
"E00141738",3,1,2
"E00141739",0,0,0
"E00141740",8,4,4
"E00141741",3,1,2
"E00141742",1,0,1
"E00141743",1,1,0
"E00141744",4,3,1
"E00141745",2,2,0
"E00141746",3,1,2
"E00141747",3,1,2
"E00141748",3,3,0
"E00141749",1,0,1
"E00141750",8,6,2
"E00141751",4,3,1
"E00141752",1,1,0
"E00141753",2,1,1
"E00141754",4,3,1
"E00141755",3,1,2
"E00141756",4,3,1
"E00141757",5,0,5
"E00141758",0,0,0
"E00141759",0,0,0
"E00141760",4,3,1
"E00141761",4,0,4
"E00141762",1,1,0
"E00141763",3,1,2
"E00141764",1,1,0
"E00141765",4,3,1
"E00141766",2,2,0
"E00141767",3,2,1
"E00141768",1,1,0
"E00141769",4,2,2
"E00141770",0,0,0
"E00141771",2,2,0
"E00141772",5,4,1
"E00141773",3,1,2
"E00141774",2,2,0
"E00141775",2,0,2
"E00141776",2,1,1
"E00141777",0,0,0
"E00141778",6,0,6
"E00141779",4,2,2
"E00141780",0,0,0
"E00141781",4,0,4
"E00141782",6,3,3
"E00141783",2,2,0
"E00141784",7,4,3
"E00141785",3,1,2
"E00141786",9,4,5
"E00141787",3,3,0
"E00141788",0,0,0
"E00141789",6,4,2
"E00141790",5,1,4
"E00141791",5,1,4
"E00141792",3,2,1
"E00141793",3,1,2
"E00141794",3,2,1
"E00141795",3,2,1
"E00141796",4,1,3
"E00141797",1,1,0
"E00141798",4,2,2
"E00141799",3,0,3
"E00141800",5,3,2
"E00141801",0,0,0
"E00141802",4,2,2
"E00141803",2,1,1
"E00141804",6,2,4
"E00141805",6,2,4
"E00141806",2,2,0
"E00141807",4,2,2
"E00141808",7,2,5
"E00141809",4,2,2
"E00141810",3,2,1
"E00141811",13,7,6
"E00141812",11,3,8
"E00141813",3,1,2
"E00141814",5,1,4
"E00141815",2,1,1
"E00141816",3,2,1
"E00141817",4,3,1
"E00141818",0,0,0
"E00141819",0,0,0
"E00141820",4,3,1
"E00141821",1,0,1
"E00141822",12,6,6
"E00141823",1,1,0
"E00141824",4,0,4
"E00141825",4,3,1
"E00141826",5,2,3
"E00141827",6,3,3
"E00141828",2,0,2
"E00141829",8,4,4
"E00141830",1,1,0
"E00141831",3,3,0
"E00141832",1,1,0
"E00141833",2,1,1
"E00141834",8,5,3
"E00141835",4,3,1
"E00141836",0,0,0
"E00141837",4,1,3
"E00141838",1,1,0
"E00141839",0,0,0
"E00141840",5,1,4
"E00141841",3,1,2
"E00141842",2,1,1
"E00141843",0,0,0
"E00141844",5,3,2
"E00141845",3,1,2
"E00141846",5,0,5
"E00141847",4,3,1
"E00141848",1,1,0
"E00141849",7,2,5
"E00141850",5,3,2
"E00141851",6,3,3
"E00141852",3,2,1
"E00141853",3,2,1
"E00141854",10,6,4
"E00141855",3,2,1
"E00141856",4,4,0
"E00141857",9,4,5
"E00141858",2,1,1
"E00141859",4,2,2
"E00141860",1,0,1
"E00141861",2,1,1
"E00141862",8,3,5
"E00141863",3,3,0
"E00141864",1,0,1
"E00141865",1,0,1
"E00141866",1,0,1
"E00141867",3,1,2
"E00141868",4,0,4
"E00141869",2,1,1
"E00141870",4,2,2
"E00141871",1,0,1
"E00141872",2,2,0
"E00141873",6,4,2
"E00141874",1,0,1
"E00141875",3,1,2
"E00141876",5,4,1
"E00141877",3,2,1
"E00141878",6,2,4
"E00141879",3,1,2
"E00141880",9,5,4
"E00141881",1,0,1
"E00141882",7,4,3
"E00141883",3,2,1
"E00141884",6,4,2
"E00141885",2,0,2
"E00141886",4,3,1
"E00141887",3,2,1
"E00141888",4,1,3
"E00141889",2,2,0
"E00141890",5,3,2
"E00141891",2,1,1
"E00141892",11,4,7
"E00141893",3,1,2
"E00141894",0,0,0
"E00141895",7,6,1
"E00141896",8,4,4
"E00141897",2,2,0
"E00141898",2,1,1
"E00141899",4,0,4
"E00141900",2,2,0
"E00141901",2,2,0
"E00141902",1,0,1
"E00141903",4,2,2
"E00141904",1,1,0
"E00141905",1,0,1
"E00141906",2,1,1
"E00141907",1,0,1
"E00141908",0,0,0
"E00141909",4,2,2
"E00141910",2,0,2
"E00141911",7,4,3
"E00141912",7,2,5
"E00141913",7,4,3
"E00141914",13,5,8
"E00141915",8,4,4
"E00141916",5,3,2
"E00141917",1,1,0
"E00141918",7,2,5
"E00141919",0,0,0
"E00141920",5,2,3
"E00141921",6,3,3
"E00141922",2,1,1
"E00141923",3,1,2
"E00141924",6,5,1
"E00141925",6,3,3
"E00141926",4,2,2
"E00141927",3,1,2
"E00141928",5,3,2
"E00141929",0,0,0
"E00141930",13,8,5
"E00141931",5,4,1
"E00141932",7,5,2
"E00141933",0,0,0
"E00141934",5,1,4
"E00141935",5,3,2
"E00141936",5,3,2
"E00141938",1,1,0
"E00141939",0,0,0
"E00141940",1,1,0
"E00141941",0,0,0
"E00141942",5,2,3
"E00141943",6,2,4
"E00141944",1,1,0
"E00141945",2,1,1
"E00141946",3,1,2
"E00141947",6,4,2
"E00141948",6,4,2
"E00141949",1,0,1
"E00141950",6,4,2
"E00141951",9,5,4
"E00141952",3,2,1
"E00141953",1,1,0
"E00141954",1,0,1
"E00141955",5,3,2
"E00141956",3,1,2
"E00141957",2,2,0
"E00141958",3,1,2
"E00141959",2,1,1
"E00141960",2,0,2
"E00141961",1,1,0
"E00141962",6,1,5
"E00141963",2,1,1
"E00141964",10,1,9
"E00141965",6,3,3
"E00141966",0,0,0
"E00141967",3,2,1
"E00141968",2,2,0
"E00141969",1,0,1
"E00141970",2,1,1
"E00141971",4,1,3
"E00141972",1,1,0
"E00141973",5,5,0
"E00141974",0,0,0
"E00141975",8,7,1
"E00141976",8,5,3
"E00141977",5,2,3
"E00141978",9,5,4
"E00141979",5,4,1
"E00141980",1,0,1
"E00141981",2,1,1
"E00141982",0,0,0
"E00141983",6,3,3
"E00141984",5,3,2
"E00141985",2,0,2
"E00141986",1,1,0
"E00141987",4,1,3
"E00141988",1,1,0
"E00141989",5,2,3
"E00141990",3,2,1
"E00141991",1,1,0
"E00141992",0,0,0
"E00141993",1,1,0
"E00141994",3,2,1
"E00141995",1,1,0
"E00141996",1,1,0
"E00141997",3,1,2
"E00141998",5,4,1
"E00141999",6,1,5
"E00142000",0,0,0
"E00142001",2,1,1
"E00142002",3,1,2
"E00142003",1,1,0
"E00142004",0,0,0
"E00142005",5,2,3
"E00142006",29,20,9
"E00142007",4,1,3
"E00142008",6,6,0
"E00142009",0,0,0
"E00142010",0,0,0
"E00142011",1,1,0
"E00142012",0,0,0
"E00142013",4,0,4
"E00142014",6,3,3
"E00142015",11,6,5
"E00142016",9,5,4
"E00142017",9,8,1
"E00142018",5,2,3
"E00142019",2,0,2
"E00142020",3,1,2
"E00142021",5,1,4
"E00142022",1,1,0
"E00142023",0,0,0
"E00142024",4,2,2
"E00142025",5,4,1
"E00142026",2,1,1
"E00142027",1,1,0
"E00142028",1,1,0
"E00142029",4,1,3
"E00142030",1,0,1
"E00142031",2,2,0
"E00142032",3,2,1
"E00142033",8,6,2
"E00142034",4,1,3
"E00142035",4,1,3
"E00142036",0,0,0
"E00142037",6,3,3
"E00142038",3,2,1
"E00142039",2,1,1
"E00142040",10,6,4
"E00142041",8,6,2
"E00142042",6,4,2
"E00142043",10,4,6
"E00142044",5,2,3
"E00142045",2,0,2
"E00142046",5,1,4
"E00142047",5,1,4
"E00142048",2,2,0
"E00142049",2,1,1
"E00142050",3,2,1
"E00142051",3,0,3
"E00142052",2,0,2
"E00142053",3,2,1
"E00142054",4,1,3
"E00142055",4,3,1
"E00142056",6,2,4
"E00142057",5,2,3
"E00142058",6,2,4
"E00142059",0,0,0
"E00142060",1,0,1
"E00142061",9,4,5
"E00142062",3,2,1
"E00142063",9,4,5
"E00142064",1,0,1
"E00142065",6,2,4
"E00142066",4,3,1
"E00142067",0,0,0
"E00142068",6,3,3
"E00142069",4,2,2
"E00142070",0,0,0
"E00142072",4,1,3
"E00142073",2,1,1
"E00142074",8,3,5
"E00142075",6,4,2
"E00142076",7,3,4
"E00142077",1,0,1
"E00142078",3,1,2
"E00142079",5,3,2
"E00142080",1,0,1
"E00142081",6,4,2
"E00142082",2,1,1
"E00142083",8,6,2
"E00142084",7,4,3
"E00142085",3,3,0
"E00142086",4,2,2
"E00142087",6,5,1
"E00142088",0,0,0
"E00142089",2,2,0
"E00142090",0,0,0
"E00142091",4,2,2
"E00142092",2,1,1
"E00142093",0,0,0
"E00142094",1,0,1
"E00142095",0,0,0
"E00142096",2,1,1
"E00142097",3,1,2
"E00142098",0,0,0
"E00142099",3,0,3
"E00142100",0,0,0
"E00142101",4,3,1
"E00142102",7,3,4
"E00142103",3,2,1
"E00142104",5,2,3
"E00142105",1,0,1
"E00142106",0,0,0
"E00142107",2,0,2
"E00142108",6,5,1
"E00142109",9,6,3
"E00142110",0,0,0
"E00142111",6,2,4
"E00142112",2,0,2
"E00142113",1,1,0
"E00142114",2,2,0
"E00142115",2,1,1
"E00142116",9,6,3
"E00142117",1,0,1
"E00142118",6,3,3
"E00142119",2,1,1
"E00142120",6,0,6
"E00142121",6,4,2
"E00142122",6,2,4
"E00142123",5,4,1
"E00142124",3,3,0
"E00142125",6,3,3
"E00142126",8,5,3
"E00142127",5,2,3
"E00142128",3,1,2
"E00142129",6,2,4
"E00142130",1,1,0
"E00142131",1,1,0
"E00142132",4,1,3
"E00142133",1,1,0
"E00142134",5,2,3
"E00142135",12,7,5
"E00142136",8,3,5
"E00142137",10,6,4
"E00142138",4,3,1
"E00142139",7,4,3
"E00142140",3,2,1
"E00142141",6,6,0
"E00142142",2,0,2
"E00142143",8,5,3
"E00142144",2,1,1
"E00142145",7,4,3
"E00142146",10,7,3
"E00142147",4,1,3
"E00142148",7,2,5
"E00142149",10,3,7
"E00142150",12,6,6
"E00142151",11,6,5
"E00142152",7,4,3
"E00142153",5,4,1
"E00142154",6,3,3
"E00142155",17,7,10
"E00142156",5,2,3
"E00142157",4,3,1
"E00142158",4,2,2
"E00142159",3,0,3
"E00142160",1,0,1
"E00142161",4,3,1
"E00142162",1,1,0
"E00142163",4,2,2
"E00142164",10,4,6
"E00142165",4,2,2
"E00142166",4,3,1
"E00142167",14,9,5
"E00142168",0,0,0
"E00142169",8,7,1
"E00142170",2,0,2
"E00142171",9,6,3
"E00142172",4,1,3
"E00142173",0,0,0
"E00142174",0,0,0
"E00142175",6,4,2
"E00142176",2,1,1
"E00142177",6,2,4
"E00142178",2,2,0
"E00142179",1,1,0
"E00142180",0,0,0
"E00142181",3,1,2
"E00142182",2,1,1
"E00142183",0,0,0
"E00142184",2,1,1
"E00142185",3,0,3
"E00142186",3,1,2
"E00142187",1,1,0
"E00142188",2,1,1
"E00142189",1,0,1
"E00142190",0,0,0
"E00142191",2,2,0
"E00142192",2,1,1
"E00142193",1,1,0
"E00142194",2,2,0
"E00142195",1,0,1
"E00142196",0,0,0
"E00142197",3,1,2
"E00142198",2,1,1
"E00142199",0,0,0
"E00142201",3,0,3
"E00142202",3,1,2
"E00142204",0,0,0
"E00142205",2,1,1
"E00142206",8,4,4
"E00142207",6,3,3
"E00142208",15,5,10
"E00142209",4,1,3
"E00142210",0,0,0
"E00142211",4,3,1
"E00142212",3,1,2
"E00142213",3,1,2
"E00142214",0,0,0
"E00142215",2,0,2
"E00142216",12,5,7
"E00142217",5,2,3
"E00142218",5,1,4
"E00142219",7,4,3
"E00142220",4,2,2
"E00142221",4,3,1
"E00142222",11,5,6
"E00142223",10,5,5
"E00142224",11,4,7
"E00142225",7,2,5
